timestamp;price;volume
"2024-01-23 04:00:00";2.119163489378305;37826731.1
"2024-01-24 04:00:00";2.119672631610178;26573783.47
"2024-01-25 04:00:00";2.1187186597871244;26870465.01
"2024-01-26 04:00:00";2.0411152985221914;24764711.86
"2024-01-27 04:00:00";2.082232446022414;14590209.03
"2024-01-28 04:00:00";2.084574053272302;14950658.26
"2024-01-29 04:00:00";2.1156563510173587;18493881.73
"2024-01-30 04:00:00";2.113859482303051;26131517.1
"2024-01-31 04:00:00";2.0824772809585905;27904821.79
"2024-02-01 04:00:00";2.066540902022826;27162532.5
"2024-02-02 04:00:00";2.0776709976946948;24498998.33
"2024-02-03 04:00:00";2.0459804817880025;17847446.21
"2024-02-04 04:00:00";2.0412244010727143;23686828.75
"2024-02-05 04:00:00";2.0489074430107745;22010051.2
"2024-02-06 04:00:00";2.050128235064898;22238915.12
"2024-02-07 04:00:00";2.0484684193968876;27069902.46
"2024-02-08 04:00:00";2.046482697850508;28333546.83
"2024-02-09 04:00:00";2.067525786029492;33822272.67
"2024-02-10 04:00:00";2.084819752544648;24162805.98
"2024-02-11 04:00:00";2.0781199642527928;29098309.89
"2024-02-12 04:00:00";2.0837497702307637;54465219.11
"2024-02-13 04:00:00";2.210037314133348;41305144.66
"2024-02-14 04:00:00";2.1646330185759095;32745954.12
"2024-02-15 04:00:00";2.2031046901110436;43656100.3
"2024-02-16 04:00:00";2.2071027604681652;37007679.94
"2024-02-17 04:00:00";2.1522271295187525;33660078.01
"2024-02-18 04:00:00";2.23182633363764;21362413.85
"2024-02-19 04:00:00";2.2710565840232655;23745637.02
"2024-02-20 04:00:00";2.2708901926166205;42163356.31
"2024-02-21 04:00:00";2.212100660257098;44188456.8
"2024-02-22 04:00:00";2.1264572605872942;40474293.22
"2024-02-23 04:00:00";2.086120032635971;37832646.51
"2024-02-24 04:00:00";2.077723966995401;31654545.83
"2024-02-25 04:00:00";2.1108916934401707;31058690.12
"2024-02-26 04:00:00";2.1212740944817146;44278173.99
"2024-02-27 04:00:00";2.142827396604862;45853809.31
"2024-02-28 04:00:00";2.158199887594279;295883054.97
"2024-02-29 04:00:00";2.5121394716031276;132974405.22
"2024-03-01 04:00:00";2.4806083277241107;162897530.72
"2024-03-02 04:00:00";2.710040154862681;86850172.65
"2024-03-03 04:00:00";2.72062590917378;66164720.48
"2024-03-04 04:00:00";2.6762603350705105;101356209.07
"2024-03-05 04:00:00";2.737931187075521;141944254.73
"2024-03-06 04:00:00";2.591924106239318;150164384.46
"2024-03-07 04:00:00";2.6826798586186373;73459753.97
"2024-03-08 04:00:00";2.755179657169587;116437278.88
"2024-03-09 04:00:00";2.8405517036212147;80921520.03
"2024-03-10 04:00:00";2.8775367650569375;68747624.73
"2024-03-11 04:00:00";2.8211570925205045;214123484.89
"2024-03-12 04:00:00";3.2876390744029043;338852121.93
"2024-03-13 04:00:00";4.0824317085205015;491530187.96
"2024-03-14 04:00:00";4.320505316929405;247882847.48
"2024-03-15 04:00:00";4.029239370241059;169945207.66
"2024-03-16 04:00:00";3.879645661783969;99364508.82
"2024-03-17 04:00:00";3.5250576509258247;127002162.28
"2024-03-18 04:00:00";3.8606172743756977;154401043.49
"2024-03-19 04:00:00";3.82903900172613;191262979.01
"2024-03-20 04:00:00";3.7960360270242424;239366080.39
"2024-03-21 04:00:00";4.231099557540039;104768323.41
"2024-03-22 04:00:00";4.065404266184775;190927155.74
"2024-03-23 04:00:00";4.441191983580272;423112004.87
"2024-03-24 04:00:00";4.819872141521355;276734344.4
"2024-03-25 04:00:00";4.967333399518118;413749679.25
"2024-03-26 04:00:00";5.3658484599294125;270981771.69
"2024-03-27 04:00:00";5.0384045220237805;186003452.35
"2024-03-28 04:00:00";4.964435969652458;141043720.99
"2024-03-29 04:00:00";4.902779086342057;149322318.2
"2024-03-30 04:00:00";5.020917906581272;178324742.06
"2024-03-31 04:00:00";5.257282238246797;165373287.02
"2024-04-01 04:00:00";5.414871878457038;244563941.56
"2024-04-02 04:00:00";5.342692979201053;204049389.69
"2024-04-03 04:00:00";4.854097408968755;152639480
"2024-04-04 04:00:00";4.9629069110487185;132111579.02
"2024-04-05 04:00:00";5.091455805013021;260003890.13
"2024-04-06 04:00:00";5.3396199213756335;161084649.98
"2024-04-07 04:00:00";5.479194094932921;106856795.84
"2024-04-08 04:00:00";5.370072104762855;559121631.08
"2024-04-09 04:00:00";6.342554884933954;786378293.2
"2024-04-10 04:00:00";6.693782884898511;531292512.2
"2024-04-11 04:00:00";6.772297501411974;748229369.51
"2024-04-12 04:00:00";7.252108450488254;746936694.13
"2024-04-13 04:00:00";6.6523365226584215;898910547.51
"2024-04-14 04:00:00";5.948644856382376;658770775.97
"2024-04-15 04:00:00";6.762488040959002;595783529.08
"2024-04-16 04:00:00";6.559871253374289;481935483.37
"2024-04-17 04:00:00";6.341846599595654;428261504.2
"2024-04-18 04:00:00";6.084102988897235;438199382.75
"2024-04-19 04:00:00";6.50935600131229;1140717248.76
"2024-04-20 04:00:00";6.076565933470274;314342826.56
"2024-04-21 04:00:00";6.217228160731735;208390924.15
"2024-04-22 04:00:00";6.144000631525424;240589343.01
"2024-04-23 04:00:00";5.934421202876692;295497595.55
"2024-04-24 04:00:00";5.703762687207568;273806057.7
"2024-04-25 04:00:00";5.553665788476601;242945506.66
"2024-04-26 04:00:00";5.409752744077657;168793234.36
"2024-04-27 04:00:00";5.32204422401961;165795624.88
"2024-04-28 04:00:00";5.399430713800281;125234664.01
"2024-04-29 04:00:00";5.422956897281462;126154331.5
"2024-04-30 04:00:00";5.3081697448348395;259423705.4
"2024-05-01 04:00:00";5.1580799115953395;272864704.59
"2024-05-02 04:00:00";4.885841547830479;207607592.06
"2024-05-03 04:00:00";5.138682619203176;323130319.54
"2024-05-04 04:00:00";5.6936452454136415;175472980.99
"2024-05-05 04:00:00";5.7540942379285855;186032096.07
"2024-05-06 04:00:00";5.966035388695197;253501368.7
"2024-05-07 04:00:00";5.781595875208973;164592364.16
"2024-05-08 04:00:00";5.676811467475425;205649661.34
"2024-05-09 04:00:00";5.763051837028715;453078825.86
"2024-05-10 04:00:00";6.399047174799471;771730098.83
"2024-05-11 04:00:00";6.773536515946429;328410800.39
"2024-05-12 04:00:00";6.886166162320649;296325363.97
"2024-05-13 04:00:00";6.951007169794837;839225133.56
"2024-05-14 04:00:00";7.02113301424807;491939883.61
"2024-05-15 04:00:00";6.847753706690999;350166791.94
"2024-05-16 04:00:00";6.995092393946731;828819443.56
"2024-05-17 04:00:00";6.771338362980896;372977555.41
"2024-05-18 04:00:00";6.619796520027869;233193557.22
"2024-05-19 04:00:00";6.3967222322593305;170287351.12
"2024-05-20 04:00:00";6.26143482086911;249736074.66
"2024-05-21 04:00:00";6.555819115193729;281188452.96
"2024-05-22 04:00:00";6.321795784231496;321803301.61
"2024-05-23 04:00:00";6.531950310640204;342714877.58
"2024-05-24 04:00:00";6.20311673479561;148520884.92
"2024-05-25 04:00:00";6.3922732203928625;137752816.98
"2024-05-26 04:00:00";6.377436625826962;108700712.57
"2024-05-27 04:00:00";6.308553514446255;163615770.69
"2024-05-28 04:00:00";6.3921947962118875;170539814.02
"2024-05-29 04:00:00";6.463331244307737;169988028.91
"2024-05-30 04:00:00";6.492427591075735;166527215.25
"2024-05-31 04:00:00";6.466102012841049;140549136.21
"2024-06-01 04:00:00";6.337574286046439;127590232.33
"2024-06-02 04:00:00";6.2864836420652095;377229378.87
"2024-06-03 04:00:00";6.818298007220906;353333408.89
"2024-06-04 04:00:00";6.814379418722025;355355807.65
